="[Header]"	
="System"	="TOC-Vcpn"	
="File Ver."	="00.00.01E"	
="User"	="Itamar"	
="Date of creation"	="8/21/2019 12:30:40 PM"	
="Comments"	=""	

="[System]"	
="Detector"	="Combustion"	
="Catalyst"	="High Sensitivity"	
="ASI Tray"	="40 mL Vials"	

="[Data]"	
="Type"	="Anal."	="Sample Name"	="Sample ID"	="TOC"	="TC"	="IC"	="POC"	="NPOC"	="TN"	="Unit"	="Vial"	="Date / Time"	
="Unknown"	="NPOC/TN"	="1135"	="DI"	=""	=""	=""	=""	="10.45"	="0.6965"	="mg/L"	="57"	="8/22/2019 4:33:25 PM"	
="Unknown"	="NPOC/TN"	="1137"	="DI"	=""	=""	=""	=""	="11.27"	="0.7116"	="mg/L"	="58"	="8/22/2019 4:55:10 PM"	
="Unknown"	="NPOC/TN"	="1139"	="DI"	=""	=""	=""	=""	="11.08"	="0.6518"	="mg/L"	="59"	="8/22/2019 5:20:04 PM"	
="Unknown"	="NPOC/TN"	="1141"	="DI"	=""	=""	=""	=""	="5.846"	="0.5915"	="mg/L"	="60"	="8/22/2019 5:43:32 PM"	
="Unknown"	="NPOC/TN"	="1143"	="DI"	=""	=""	=""	=""	="5.469"	="0.4296"	="mg/L"	="61"	="8/22/2019 6:07:11 PM"	
="Unknown"	="NPOC/TN"	="1145"	="DI"	=""	=""	=""	=""	="5.725"	="0.5256"	="mg/L"	="62"	="8/22/2019 6:27:23 PM"	
="Unknown"	="NPOC/TN"	="1147"	="DI"	=""	=""	=""	=""	="6.327"	="0.4452"	="mg/L"	="63"	="8/22/2019 6:44:19 PM"	
="Unknown"	="NPOC/TN"	="1149"	="DI"	=""	=""	=""	=""	="5.718"	="0.4603"	="mg/L"	="64"	="8/22/2019 7:09:09 PM"	
="Unknown"	="NPOC/TN"	="1151"	="DI"	=""	=""	=""	=""	="6.257"	="0.4233"	="mg/L"	="65"	="8/22/2019 7:30:07 PM"	
="Unknown"	="NPOC/TN"	="1153"	="DI"	=""	=""	=""	=""	="8.263"	="0.9942"	="mg/L"	="66"	="8/22/2019 7:54:24 PM"	
="Unknown"	="NPOC/TN"	="1155"	="DI"	=""	=""	=""	=""	="11.44"	="1.990"	="mg/L"	="67"	="8/22/2019 8:19:22 PM"	
="Unknown"	="NPOC/TN"	="1157"	="DI"	=""	=""	=""	=""	="9.133"	="1.101"	="mg/L"	="68"	="8/22/2019 8:42:49 PM"	
