="[Header]"	
="System"	="TOC-Vcpn"	
="File Ver."	="00.00.01E"	
="User"	="laurel"	
="Date of creation"	="7/9/2019 1:16:21 PM"	
="Comments"	=""	

="[System]"	
="Detector"	="Combustion"	
="Catalyst"	="High Sensitivity"	
="ASI Tray"	="40 mL Vials"	

="[Data]"	
="Type"	="Anal."	="Sample Name"	="Sample ID"	="Origin"	="Cal. Curve"	="Dil."	="Notes"	="Date / Time"	="Spl. No."	="Inj. No."	="Analysis(Inj.)"	="Area"	="Conc."	="Result"	="Excluded"	="Inj. Vol."	
="Unknown"	="NPOC/TN"	="115"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 6:15:15 PM"	="1"	="3"	="NPOC"	="15.91"	="3.944"	="NPOC:3.971mg/L TN:0.3513mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="115"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:10:22 PM"	="1"	="1"	="TN"	="1.158"	="0.2899"	="NPOC:3.971mg/L TN:0.3513mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="115"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:12:47 PM"	="1"	="2"	="TN"	="1.441"	="0.3376"	="NPOC:3.971mg/L TN:0.3513mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="115"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:15:15 PM"	="1"	="3"	="TN"	="1.234"	="0.3027"	="NPOC:3.971mg/L TN:0.3513mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="115"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:17:28 PM"	="1"	="4"	="TN"	="1.592"	="0.3630"	="NPOC:3.971mg/L TN:0.3513mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="115"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:19:44 PM"	="1"	="5"	="TN"	="1.535"	="0.3534"	="NPOC:3.971mg/L TN:0.3513mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="117"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 6:28:31 PM"	="1"	="1"	="NPOC"	="13.87"	="3.510"	="NPOC:3.517mg/L TN:0.3402mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="117"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 6:30:57 PM"	="1"	="2"	="NPOC"	="13.72"	="3.478"	="NPOC:3.517mg/L TN:0.3402mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="117"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 6:33:24 PM"	="1"	="3"	="NPOC"	="14.45"	="3.634"	="NPOC:3.517mg/L TN:0.3402mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="117"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 6:35:43 PM"	="1"	="4"	="NPOC"	="14.12"	="3.563"	="NPOC:3.517mg/L TN:0.3402mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="117"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:28:31 PM"	="1"	="1"	="TN"	="1.108"	="0.2815"	="NPOC:3.517mg/L TN:0.3402mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="117"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:30:57 PM"	="1"	="2"	="TN"	="1.445"	="0.3383"	="NPOC:3.517mg/L TN:0.3402mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="117"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:33:24 PM"	="1"	="3"	="TN"	="1.493"	="0.3463"	="NPOC:3.517mg/L TN:0.3402mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="117"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:35:43 PM"	="1"	="4"	="TN"	="1.431"	="0.3359"	="NPOC:3.517mg/L TN:0.3402mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="119"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 6:44:37 PM"	="1"	="1"	="NPOC"	="14.83"	="3.714"	="NPOC:3.737mg/L TN:0.4577mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="119"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 6:46:59 PM"	="1"	="2"	="NPOC"	="14.85"	="3.719"	="NPOC:3.737mg/L TN:0.4577mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="119"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 6:49:29 PM"	="1"	="3"	="NPOC"	="15.47"	="3.851"	="NPOC:3.737mg/L TN:0.4577mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="119"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 6:51:51 PM"	="1"	="4"	="NPOC"	="15.13"	="3.778"	="NPOC:3.737mg/L TN:0.4577mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="119"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:44:38 PM"	="1"	="1"	="TN"	="2.112"	="0.4505"	="NPOC:3.737mg/L TN:0.4577mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="119"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:46:59 PM"	="1"	="2"	="TN"	="2.218"	="0.4684"	="NPOC:3.737mg/L TN:0.4577mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="119"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 6:49:29 PM"	="1"	="3"	="TN"	="2.133"	="0.4541"	="NPOC:3.737mg/L TN:0.4577mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="121"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:00:44 PM"	="1"	="1"	="NPOC"	="14.93"	="3.736"	="NPOC:3.679mg/L TN:0.3909mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="121"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:03:03 PM"	="1"	="2"	="NPOC"	="14.65"	="3.676"	="NPOC:3.679mg/L TN:0.3909mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="121"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:05:32 PM"	="1"	="3"	="NPOC"	="15.53"	="3.863"	="NPOC:3.679mg/L TN:0.3909mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="121"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:08:28 PM"	="1"	="4"	="NPOC"	="15.52"	="3.861"	="NPOC:3.679mg/L TN:0.3909mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="121"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:10:52 PM"	="1"	="5"	="NPOC"	="14.41"	="3.625"	="NPOC:3.679mg/L TN:0.3909mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="121"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:00:44 PM"	="1"	="1"	="TN"	="1.791"	="0.3965"	="NPOC:3.679mg/L TN:0.3909mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="121"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:03:03 PM"	="1"	="2"	="TN"	="1.339"	="0.3204"	="NPOC:3.679mg/L TN:0.3909mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="121"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:05:32 PM"	="1"	="3"	="TN"	="1.737"	="0.3874"	="NPOC:3.679mg/L TN:0.3909mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="121"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:08:28 PM"	="1"	="4"	="TN"	="2.536"	="0.5219"	="NPOC:3.679mg/L TN:0.3909mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="121"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:10:52 PM"	="1"	="5"	="TN"	="1.745"	="0.3888"	="NPOC:3.679mg/L TN:0.3909mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="123"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:19:37 PM"	="1"	="1"	="NPOC"	="14.47"	="3.638"	="NPOC:3.661mg/L TN:0.4115mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="123"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:22:00 PM"	="1"	="2"	="NPOC"	="14.42"	="3.627"	="NPOC:3.661mg/L TN:0.4115mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="123"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:24:21 PM"	="1"	="3"	="NPOC"	="14.85"	="3.719"	="NPOC:3.661mg/L TN:0.4115mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="123"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:19:37 PM"	="1"	="1"	="TN"	="1.918"	="0.4179"	="NPOC:3.661mg/L TN:0.4115mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="123"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:22:00 PM"	="1"	="2"	="TN"	="1.833"	="0.4036"	="NPOC:3.661mg/L TN:0.4115mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="123"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:24:21 PM"	="1"	="3"	="TN"	="1.889"	="0.4130"	="NPOC:3.661mg/L TN:0.4115mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="125"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:33:10 PM"	="1"	="1"	="NPOC"	="14.57"	="3.659"	="NPOC:3.655mg/L TN:0.2556mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="125"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:35:26 PM"	="1"	="2"	="NPOC"	="13.67"	="3.468"	="NPOC:3.655mg/L TN:0.2556mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="125"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:37:47 PM"	="1"	="3"	="NPOC"	="14.63"	="3.672"	="NPOC:3.655mg/L TN:0.2556mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="125"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:40:14 PM"	="1"	="4"	="NPOC"	="14.45"	="3.634"	="NPOC:3.655mg/L TN:0.2556mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="125"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:33:10 PM"	="1"	="1"	="TN"	="1.014"	="0.2657"	="NPOC:3.655mg/L TN:0.2556mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="125"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:35:26 PM"	="1"	="2"	="TN"	="0.7857"	="0.2273"	="NPOC:3.655mg/L TN:0.2556mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="125"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:37:47 PM"	="1"	="3"	="TN"	="0.9711"	="0.2585"	="NPOC:3.655mg/L TN:0.2556mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="125"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:40:14 PM"	="1"	="4"	="TN"	="0.8767"	="0.2426"	="NPOC:3.655mg/L TN:0.2556mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="127"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:49:04 PM"	="1"	="1"	="NPOC"	="14.00"	="3.538"	="NPOC:3.558mg/L TN:0.2434mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="127"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:51:26 PM"	="1"	="2"	="NPOC"	="13.93"	="3.523"	="NPOC:3.558mg/L TN:0.2434mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="127"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 7:54:03 PM"	="1"	="3"	="NPOC"	="14.35"	="3.612"	="NPOC:3.558mg/L TN:0.2434mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="127"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:49:04 PM"	="1"	="1"	="TN"	="1.472"	="0.3428"	="NPOC:3.558mg/L TN:0.2434mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="127"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:51:26 PM"	="1"	="2"	="TN"	="1.019"	="0.2665"	="NPOC:3.558mg/L TN:0.2434mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="127"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:54:03 PM"	="1"	="3"	="TN"	="1.585"	="0.3618"	="NPOC:3.558mg/L TN:0.2434mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="127"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:56:09 PM"	="1"	="4"	="TN"	="0.9122"	="0.2486"	="NPOC:3.558mg/L TN:0.2434mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="127"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 7:58:15 PM"	="1"	="5"	="TN"	="0.7126"	="0.2150"	="NPOC:3.558mg/L TN:0.2434mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="129"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 8:07:01 PM"	="1"	="1"	="NPOC"	="13.14"	="3.355"	="NPOC:3.307mg/L TN:0.2485mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="129"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 8:09:38 PM"	="1"	="2"	="NPOC"	="12.82"	="3.287"	="NPOC:3.307mg/L TN:0.2485mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="129"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 8:12:00 PM"	="1"	="3"	="NPOC"	="13.80"	="3.495"	="NPOC:3.307mg/L TN:0.2485mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="129"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 8:14:23 PM"	="1"	="4"	="NPOC"	="13.59"	="3.450"	="NPOC:3.307mg/L TN:0.2485mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="129"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 8:16:47 PM"	="1"	="5"	="NPOC"	="12.79"	="3.280"	="NPOC:3.307mg/L TN:0.2485mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="129"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 8:07:01 PM"	="1"	="1"	="TN"	="0.9381"	="0.2529"	="NPOC:3.307mg/L TN:0.2485mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="129"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 8:09:38 PM"	="1"	="2"	="TN"	="0.7522"	="0.2216"	="NPOC:3.307mg/L TN:0.2485mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="129"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 8:12:00 PM"	="1"	="3"	="TN"	="0.9415"	="0.2535"	="NPOC:3.307mg/L TN:0.2485mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="129"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 8:14:23 PM"	="1"	="4"	="TN"	="0.8558"	="0.2391"	="NPOC:3.307mg/L TN:0.2485mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="131"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 8:25:41 PM"	="1"	="1"	="NPOC"	="13.21"	="3.370"	="NPOC:3.378mg/L TN:0.5133mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="131"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 8:28:08 PM"	="1"	="2"	="NPOC"	="13.06"	="3.338"	="NPOC:3.378mg/L TN:0.5133mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="131"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 8:30:35 PM"	="1"	="3"	="NPOC"	="13.48"	="3.427"	="NPOC:3.378mg/L TN:0.5133mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="131"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 8:25:41 PM"	="1"	="1"	="TN"	="2.496"	="0.5152"	="NPOC:3.378mg/L TN:0.5133mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="131"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 8:28:08 PM"	="1"	="2"	="TN"	="2.476"	="0.5118"	="NPOC:3.378mg/L TN:0.5133mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="131"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/9/2019 8:30:35 PM"	="1"	="3"	="TN"	="2.483"	="0.5130"	="NPOC:3.378mg/L TN:0.5133mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="135"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 8:39:27 PM"	="1"	="1"	="NPOC"	="12.95"	="3.314"	="NPOC:3.355mg/L TN:0.4442mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="135"	="blank"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_09_13_47_51.cal"	1.00	=""	="7/9/2019 8:41:53 PM"	="1"	="2"	="NPOC"	="12.64"	="3.248"	="NPOC:3.355mg/L TN:0.4442mg/L"	1	="80"	
